meshblock_id,census_year_id,doctortates,level_five_or_six,level_four,level_one,level_seven,level_three,level_two,masters,no_qualification,not_elsewhere_included,overseas_secondary,postgraduate,total,total_stated
2978403,2,0,9,3,3,12,6,9,0,12,0,0,0,57,57
2978500,2,0,9,9,9,6,9,9,3,15,6,0,3,75,69
2978600,2,0,15,21,15,12,12,15,3,24,3,3,3,129,126
2978700,2,0,3,6,12,9,6,6,0,12,3,0,6,63,60
2978800,2,6,18,21,18,12,9,18,6,27,12,0,6,150,138
2978900,2,0,9,9,15,9,6,6,3,27,0,0,0,84,81
2979000,2,0,6,15,6,6,6,9,3,24,6,0,3,81,75
2979100,2,3,3,3,6,3,6,3,3,9,6,3,3,42,39
2979200,2,0,12,6,15,9,6,6,3,15,3,3,3,81,78
2979300,2,0,3,3,3,3,3,3,0,9,6,0,0,33,27
2979400,2,3,9,24,18,15,9,9,3,30,12,0,6,135,123
2979500,2,6,21,18,27,30,6,12,6,30,6,3,0,162,156
2979600,2,0,0,6,3,3,3,3,0,9,3,3,0,33,33
2979701,2,0,0,0,0,0,0,0,0,0,0,0,0,15,15
2979702,2,0,0,0,0,0,0,0,0,0,0,0,0,18,18
2979801,2,0,0,0,0,0,0,0,0,0,0,0,0,9,6
2979802,2,0,3,9,9,3,3,6,3,9,0,0,3,42,42
2979900,2,3,6,3,6,3,6,6,0,9,3,0,0,39,39
2980000,2,3,12,9,9,12,12,9,3,12,3,3,0,84,78
2980100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2980201,2,0,0,0,0,0,0,0,0,0,0,0,0,9,9
2980202,2,3,6,6,3,3,0,9,3,15,0,0,0,48,45
2980203,2,0,0,0,0,0,0,0,0,0,0,0,0,12,12
2980302,2,0,3,6,9,6,3,9,3,15,3,0,0,57,57
2980303,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2980304,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2980305,2,3,6,6,3,6,3,6,0,12,9,0,0,51,45
2980402,2,0,0,6,0,0,0,0,0,0,0,0,0,21,21
2980403,2,0,3,6,3,3,6,3,0,15,3,0,0,48,45
2980404,2,0,6,6,12,6,0,3,3,6,9,0,0,51,39
2980405,2,0,0,0,0,0,0,0,0,0,0,0,0,18,15
2980406,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2980408,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2980409,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2980500,2,0,6,9,3,3,3,0,0,9,0,0,3,36,36
2980602,2,0,18,39,24,12,9,21,0,36,12,3,0,183,171
2980603,2,0,18,36,24,15,12,27,6,24,3,3,6,174,168
2980604,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2980700,2,0,15,30,42,18,12,24,3,33,21,3,6,210,189
2980800,2,0,6,6,6,3,3,6,3,6,0,3,0,42,39
2980900,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2981000,2,0,0,0,0,0,0,0,0,0,0,0,0,15,12
2981100,2,0,6,3,9,6,3,6,0,12,6,0,3,48,42
2981200,2,0,0,0,0,0,0,6,0,0,0,0,0,21,21
2981300,2,0,6,3,12,3,0,3,0,21,6,0,0,54,48
2981401,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2981402,2,0,0,0,0,0,0,0,0,0,0,0,0,9,6
2981403,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0
2981500,2,0,3,3,9,6,3,6,0,9,0,0,0,36,36
2981600,2,0,3,3,6,3,3,3,0,12,3,0,3,36,33
2981700,2,0,3,3,9,0,0,3,0,12,3,0,0,36,33
2981800,2,0,6,0,9,3,3,3,3,3,0,0,0,30,30
2981901,2,0,6,3,15,0,0,6,0,15,3,0,0,48,45
2981902,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2982000,2,0,6,3,9,6,3,9,0,24,0,3,0,63,63
2982101,2,0,12,6,12,3,0,9,0,12,3,0,0,57,57
2982102,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2982200,2,0,0,0,0,0,0,0,0,0,0,0,0,9,9
2982300,2,0,3,3,6,6,0,6,0,12,3,0,0,42,42
2982400,2,0,3,6,9,0,3,6,0,3,3,3,0,36,36
2982500,2,0,0,0,0,0,0,0,0,9,0,0,0,18,18
2982600,2,0,9,6,12,3,6,9,0,24,3,3,0,72,72
2982700,2,0,6,12,21,0,6,9,0,36,6,3,0,99,90
2982800,2,0,9,12,21,6,6,9,0,48,6,3,3,123,117
2982900,2,0,0,0,0,0,0,0,0,0,0,0,0,6,6
2983000,2,0,0,0,0,0,0,0,0,0,0,0,0,6,6
2983100,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2983200,2,0,0,0,6,0,0,0,0,12,0,0,0,27,21
2983300,2,0,0,0,0,0,0,0,0,0,0,0,0,15,15
2983400,2,0,0,0,0,0,0,0,0,6,0,0,0,24,21
2983500,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2983600,2,0,3,3,3,3,0,0,0,12,0,0,0,30,27
2983700,2,0,0,0,0,0,0,0,0,0,0,0,0,12,12
2983800,2,0,0,0,0,0,0,0,0,0,0,0,0,12,12
2983900,2,0,0,0,0,0,0,0,0,0,0,0,0,9,6
2984000,2,0,6,6,9,3,3,6,0,21,9,0,0,63,57
2984100,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2984200,2,0,0,6,6,0,0,6,0,6,3,0,0,27,27
2984300,2,0,0,3,3,0,3,3,0,15,3,0,0,27,24
2984400,2,0,0,0,0,0,0,0,0,6,0,0,0,21,24
2984500,2,0,3,6,12,3,0,9,0,15,3,0,0,51,48
2984600,2,0,0,0,0,0,0,0,0,0,0,0,0,12,9
2984700,2,0,0,0,9,0,0,6,0,21,6,3,0,48,42
2984800,2,0,0,0,9,3,0,3,0,12,9,0,0,33,24
2984900,2,0,3,0,6,0,3,3,0,27,6,0,0,48,42
2985000,2,0,0,6,12,0,0,9,0,27,3,0,0,63,57
2985100,2,0,3,6,9,0,0,0,0,21,3,0,0,42,39
2985200,2,0,0,3,3,3,0,3,0,24,6,0,0,42,36
2985300,2,0,3,3,12,3,3,6,0,30,12,3,0,75,63
2985400,2,0,0,6,15,0,6,9,0,33,12,0,0,78,66
2985500,2,0,0,3,9,0,0,3,0,24,9,0,0,51,42
2985600,2,0,3,9,9,3,3,3,0,36,9,0,0,78,69
2985700,2,0,0,0,0,0,0,0,0,6,0,0,0,21,15
2985801,2,0,0,3,3,0,0,3,0,21,3,0,0,33,30
2985802,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2985901,2,0,0,0,0,0,0,0,0,0,0,0,0,15,12
2985903,2,0,0,0,0,0,0,0,0,6,0,0,0,15,15
2985904,2,0,0,0,0,0,0,0,0,0,0,0,0,9,9
2986001,2,0,0,0,0,0,0,0,0,9,0,0,0,24,24
2986002,2,0,0,0,0,0,0,0,0,12,0,0,0,21,21
2986101,2,0,0,0,0,0,0,0,0,12,0,0,0,21,18
2986102,2,0,0,0,0,0,0,0,0,0,0,0,0,12,12
2986200,2,0,0,3,9,0,3,6,0,12,3,0,0,33,33
2986300,2,0,3,3,3,3,0,3,0,9,0,0,3,27,27
2986400,2,0,6,3,3,6,3,3,0,15,6,3,0,45,39
2986500,2,0,3,3,6,3,3,3,0,9,0,0,0,30,30
2986600,2,0,0,0,9,0,3,6,0,6,3,0,0,33,27
2986700,2,0,0,0,0,0,0,0,0,6,0,0,0,24,24
2986801,2,0,0,0,0,0,0,0,0,0,0,0,0,6,9
2986802,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2986803,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2986804,2,0,0,0,0,0,0,0,0,0,0,0,0,6,6
2986805,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0
2986901,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2986902,2,0,3,3,6,3,0,3,0,9,6,0,0,33,30
2987000,2,0,6,6,9,0,0,9,0,18,0,0,0,48,48
2987100,2,0,3,3,6,0,0,3,0,21,0,0,0,36,36
2987200,2,0,0,6,15,0,3,9,0,21,9,3,0,66,57
2987300,2,0,3,0,9,0,3,3,0,9,6,0,0,36,33
2987400,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0
2987501,2,0,6,6,6,6,0,6,0,15,3,0,0,45,42
2987502,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2987600,2,0,6,3,12,6,3,9,0,18,0,0,0,54,51
2987700,2,0,3,3,3,3,0,6,3,6,3,0,0,30,27
2987800,2,0,0,0,0,0,0,0,0,6,0,0,0,21,18
2987900,2,0,18,24,30,12,12,15,0,69,15,9,3,207,192
2988000,2,0,6,9,9,3,3,6,0,15,9,0,3,60,51
2988100,2,0,9,12,30,12,6,15,3,51,9,6,0,153,144
2988200,2,0,9,6,3,3,6,3,0,21,3,3,0,48,48
2988300,2,0,3,12,12,3,6,3,0,6,9,3,3,57,48
2988400,2,0,6,6,12,3,3,3,0,42,6,3,0,87,78
2988500,2,0,3,3,12,0,0,0,3,18,0,3,3,42,42
2988600,2,0,0,0,0,0,0,0,0,0,0,0,0,9,6
2988700,2,0,3,3,6,0,0,3,0,15,0,0,0,30,33
2988800,2,0,0,0,0,0,0,0,0,6,0,0,0,15,12
2988900,2,0,0,0,0,0,0,0,0,0,0,0,0,15,12
2989000,2,0,0,3,6,3,0,0,0,15,3,0,0,33,30
2989100,2,0,3,6,12,0,9,3,0,27,15,0,0,75,60
2989200,2,0,0,0,0,0,0,0,0,9,0,0,0,18,18
2989300,2,0,0,0,3,3,0,3,0,30,6,0,0,54,45
2989400,2,0,6,6,15,3,3,3,0,30,9,3,0,81,72
2989500,2,0,3,15,24,9,6,12,3,33,18,6,0,123,105
2989600,2,0,6,3,12,3,6,9,0,33,18,0,0,93,75
2989700,2,0,3,3,6,0,0,6,0,30,0,0,0,51,48
2989800,2,0,0,3,9,0,0,3,0,9,3,0,0,27,27
2989900,2,0,0,0,0,0,0,0,0,6,0,0,0,9,12
2990000,2,0,6,9,18,9,3,9,0,33,9,0,0,90,84
2990100,2,0,3,3,6,0,0,6,0,15,3,3,0,39,36
2990200,2,0,0,0,9,0,3,3,0,21,6,0,3,48,42
2990300,2,0,0,9,12,0,3,9,0,63,9,3,0,111,99
2990400,2,0,3,9,12,3,3,9,0,39,9,3,0,90,75
2990500,2,0,3,6,12,3,6,3,0,33,9,0,0,84,72
2990600,2,0,0,9,9,3,3,6,0,33,6,0,0,69,63
2990700,2,0,0,3,6,0,3,0,0,18,3,0,0,33,30
2990800,2,0,0,0,6,0,6,0,0,15,6,0,0,33,30
2990900,2,0,3,6,9,0,3,3,0,15,9,0,0,51,42
2991000,2,0,0,6,3,0,3,6,0,24,15,3,0,63,51
2991101,2,0,3,12,15,3,6,12,0,30,12,3,0,99,84
2991102,2,0,0,0,0,0,0,0,0,12,0,0,0,27,21
2991200,2,0,9,9,18,6,3,6,0,42,12,3,3,111,99
2991300,2,0,6,6,9,0,3,15,0,15,0,0,0,57,57
2991400,2,0,6,12,18,6,3,9,0,30,6,0,0,93,87
2991500,2,0,6,9,15,3,0,6,0,36,12,0,0,87,75
2991600,2,0,0,9,9,3,3,6,3,36,9,0,0,78,69
2991700,2,0,3,3,6,3,0,6,0,15,3,0,0,36,33
2991800,2,0,9,9,12,3,3,9,0,30,12,3,0,90,78
2991900,2,0,6,12,15,6,9,12,0,63,18,3,0,141,123
2992000,2,0,0,6,9,0,0,3,0,21,6,0,0,48,39
2992100,2,0,0,12,12,0,6,9,0,21,6,3,0,72,66
2992200,2,3,3,12,6,3,3,0,0,18,0,0,0,48,42
2992300,2,0,9,15,24,6,0,15,0,27,9,6,0,111,102
2992400,2,0,18,9,21,9,9,15,0,36,6,3,3,132,126
2992500,2,0,0,0,0,0,0,0,0,0,0,0,0,9,9
2992600,2,0,6,3,6,9,6,12,0,33,12,3,0,87,75
2992700,2,0,3,9,6,3,3,6,0,27,3,9,0,75,69
2992800,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2992900,2,0,0,0,0,0,0,0,0,9,0,0,0,21,21
2993000,2,0,6,9,12,3,6,6,0,42,15,3,3,105,90
2993100,2,0,9,9,18,3,6,9,0,39,15,3,0,108,93
2993200,2,0,0,6,6,3,3,3,0,30,9,0,0,60,48
2993300,2,0,3,3,6,0,6,6,0,9,9,0,0,36,27
2993400,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2993500,2,0,3,3,6,0,0,3,0,18,3,3,0,33,30
2993600,2,0,0,0,0,0,0,0,0,0,0,0,0,6,9
2993700,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2993800,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2993900,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0
2994000,2,3,3,6,15,3,6,6,0,33,6,0,0,75,69
2994100,2,0,0,0,0,0,0,0,0,0,0,0,0,12,9
2994200,2,0,0,3,12,3,6,6,0,24,12,3,0,66,54
2994300,2,0,0,6,9,0,3,3,0,9,6,3,0,39,30
2994400,2,0,3,3,9,0,0,3,0,27,6,0,0,48,42
2994500,2,0,3,3,6,3,3,3,0,6,0,0,0,30,27
2994600,2,0,6,12,9,6,3,15,3,27,6,9,0,93,87
2994700,2,0,12,12,9,3,3,6,0,24,9,3,0,75,69
2994800,2,0,6,6,9,0,6,9,3,21,6,0,3,69,63
2994900,2,0,0,0,3,0,0,0,0,15,6,0,0,30,24
2995000,2,0,6,12,12,0,3,15,0,9,6,0,0,63,57
2995100,2,0,6,9,9,0,0,6,3,18,6,0,0,54,48
2995200,2,0,9,6,9,6,6,12,0,33,6,3,0,87,78
2995300,2,0,9,6,6,9,6,3,0,12,6,0,3,54,48
2995400,2,0,6,12,18,6,3,6,0,30,0,0,3,90,87
2995500,2,0,6,6,12,3,6,3,0,18,6,0,0,63,57
2995600,2,0,9,3,9,3,6,3,3,18,3,3,0,60,54
2995700,2,0,6,12,15,6,6,12,3,15,6,3,3,81,78
2995800,2,0,3,6,6,0,3,3,0,9,0,0,3,39,36
2995900,2,0,9,18,24,9,6,9,0,24,6,0,6,108,102
2996000,2,0,6,6,18,3,3,9,0,30,3,0,0,78,75
2996100,2,0,0,3,3,6,3,9,0,15,6,0,0,48,42
2996200,2,0,3,3,12,0,0,12,0,15,3,0,0,54,51
2996300,2,0,0,0,0,0,0,0,0,0,0,0,0,15,15
2996400,2,0,9,3,12,3,0,3,0,12,3,0,0,45,42
2996500,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2996600,2,0,0,6,6,3,3,9,3,12,6,3,0,45,42
2996700,2,0,6,3,9,6,3,12,0,12,0,0,0,51,51
2996800,2,0,6,0,21,0,6,24,0,15,0,0,0,75,72
2996900,2,0,0,6,0,0,0,0,0,0,0,0,0,18,21
2997000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2997100,2,0,0,0,0,0,0,0,0,0,0,0,0,12,9
2997200,2,0,9,9,12,3,3,3,0,15,15,3,0,75,60
2997300,2,0,9,12,15,9,0,9,0,33,12,0,0,96,87
2997400,2,0,3,6,9,3,0,6,0,12,6,3,0,45,42
2997500,2,0,3,3,9,3,0,6,0,6,6,0,0,36,30
2997600,2,0,3,6,6,6,3,3,0,9,3,0,0,33,30
2997701,2,0,3,6,6,0,0,3,0,9,6,3,0,33,24
2997702,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2997800,2,3,3,3,3,3,3,3,0,12,3,0,0,30,27
2997901,2,0,3,3,6,0,3,3,0,3,0,0,3,30,30
2997902,2,0,0,0,0,0,0,0,0,0,0,0,0,24,21
2998000,2,0,3,3,9,3,3,3,0,18,6,0,0,39,36
2998100,2,0,0,0,0,0,0,0,0,6,0,0,0,12,9
2998200,2,0,6,3,12,3,3,3,0,15,3,0,0,45,45
2998300,2,0,6,6,9,0,3,9,0,15,3,0,0,42,39
2998400,2,0,0,0,0,0,0,0,0,6,0,0,0,15,15
2998500,2,0,6,9,9,3,3,6,0,15,6,0,0,57,51
2998600,2,0,0,0,0,0,0,0,0,9,0,0,0,18,18
2998700,2,0,0,0,0,0,0,0,0,9,0,0,0,21,18
2998800,2,0,6,6,9,6,0,9,3,33,6,0,3,78,72
2998900,2,0,0,0,0,0,0,0,0,6,0,0,0,24,18
2999000,2,0,0,0,0,0,0,0,0,0,0,0,0,12,12
2999101,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2999102,2,0,3,0,3,3,0,6,0,9,3,0,0,27,27
2999200,2,0,0,6,9,0,3,6,0,27,6,0,0,63,57
2999300,2,0,3,9,9,3,6,6,0,15,9,0,0,57,48
2999400,2,0,6,9,18,3,6,3,0,36,9,0,3,87,81
2999500,2,0,6,3,12,6,0,6,0,12,3,3,0,54,48
2999600,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2999701,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0
2999702,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2999801,2,0,0,0,0,0,0,0,0,0,0,0,0,6,6
2999802,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2999901,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2999902,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0
3000000,2,0,0,0,3,3,6,6,0,15,6,3,0,39,33
3000100,2,0,3,0,9,0,0,0,0,12,9,0,0,33,27
3000200,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0
3000300,2,0,0,0,0,0,0,0,0,0,0,0,0,15,15
3000400,2,0,0,0,0,0,0,0,0,9,0,0,0,21,18
3000500,2,0,0,0,0,0,0,0,0,0,0,0,0,15,15
3000600,2,0,0,0,0,0,0,0,0,0,0,0,0,9,9
3000700,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0
3000800,2,0,6,3,15,3,3,6,0,15,6,0,0,60,54
3000900,2,0,9,9,15,6,3,3,0,18,6,0,3,69,66
3001000,2,0,0,0,0,0,0,0,0,0,0,0,0,12,12
3001100,2,0,3,0,12,0,3,0,0,12,6,0,0,39,33
3001200,2,0,3,3,12,3,0,9,0,33,9,0,0,69,60
3001300,2,0,0,0,0,0,0,0,0,12,0,0,0,27,21
3001400,2,0,0,6,18,3,0,3,0,36,6,3,0,72,66
3001500,2,0,3,3,6,0,0,3,0,30,3,0,0,45,42
3001600,2,0,3,6,6,9,0,6,0,9,3,0,0,42,39
3001700,2,0,0,0,0,0,0,0,0,6,0,0,0,15,12
3001800,2,0,0,0,0,0,0,0,0,0,0,0,0,24,24
3001900,2,0,6,6,9,0,0,6,0,15,3,0,0,48,45
3002001,2,0,3,3,6,0,0,6,0,12,3,0,0,30,30
3002002,2,0,3,3,9,3,0,3,0,15,6,0,0,39,36
3002100,2,0,6,6,15,3,3,6,0,12,0,0,3,57,57
3002201,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0
3002202,2,0,3,3,6,3,3,3,0,9,6,0,0,36,30
3002203,2,0,9,9,18,6,6,6,0,18,3,0,0,75,72
3002300,2,0,9,9,12,6,9,12,0,36,3,3,0,99,96
3002400,2,0,6,3,15,6,3,3,0,15,3,0,0,54,54
3002500,2,0,6,3,6,6,6,9,0,18,12,0,3,69,60
3002600,2,0,0,0,0,0,0,0,0,0,0,0,0,15,15
3002700,2,0,0,0,0,0,0,0,0,0,0,0,0,9,9
3002800,2,0,6,3,15,6,3,12,3,15,3,0,3,63,60
3002900,2,0,6,9,12,3,0,9,0,12,6,6,0,60,54
3003000,2,0,0,0,0,0,0,0,0,0,0,0,0,15,12
3003100,2,0,0,0,9,0,0,0,0,0,0,0,0,21,21
3003200,2,0,0,0,0,0,0,0,0,0,0,0,0,6,9
3003300,2,0,3,3,12,3,3,6,3,18,3,0,0,54,51
3003401,2,0,6,3,6,3,3,9,0,9,3,0,0,39,36
3003402,2,0,0,0,0,0,0,0,0,6,0,0,0,24,18
3003501,2,0,0,0,0,0,0,0,0,0,0,0,0,15,18
3003502,2,0,0,0,0,0,0,0,0,9,0,0,0,15,15
3003503,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3003601,2,0,6,3,6,0,3,6,0,9,0,0,0,33,30
3003602,2,0,0,0,0,0,0,0,0,0,0,0,0,9,9
3003603,2,0,0,0,0,0,0,0,0,0,0,0,0,6,6
3003700,2,0,6,3,6,0,3,3,0,6,3,0,0,33,30
3003800,2,0,0,0,6,3,3,3,0,18,6,0,0,39,36
3003900,2,0,0,0,0,0,0,0,0,6,0,0,0,21,18
3004001,2,0,6,3,12,3,3,0,0,9,6,0,0,42,39
3004002,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0
3004101,2,0,0,6,6,3,3,3,0,9,3,0,0,36,33
3004102,2,0,0,0,6,0,0,0,0,0,0,0,0,18,18
3004200,2,0,0,0,6,0,0,0,0,0,0,0,0,18,18
3004300,2,0,0,0,0,0,0,0,0,0,0,0,0,15,15
3004401,2,0,0,3,6,3,0,9,0,6,0,0,0,30,30
3004402,2,0,0,0,0,0,0,0,0,0,0,0,0,9,9
3004403,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0
3004500,2,0,0,3,3,0,3,6,0,15,0,0,0,30,27
3004600,2,0,3,3,15,3,3,9,0,9,3,0,3,48,45
3004701,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3004702,2,0,3,3,6,3,6,6,0,9,3,0,3,39,36
3004800,2,0,3,6,12,0,3,0,0,21,9,0,0,57,48
3004900,2,0,3,6,12,6,6,9,3,18,6,3,0,63,57
3005000,2,0,3,3,3,0,3,9,0,12,0,0,0,33,33
3005101,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3005102,2,0,6,3,12,6,3,9,0,12,12,3,0,63,51
3005200,2,0,6,6,9,0,3,6,0,12,3,0,0,45,42
3005300,2,0,3,0,6,0,3,0,0,9,3,0,3,30,30
3005400,2,0,3,3,6,3,0,0,0,9,9,0,0,33,24
3005500,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0
3005600,2,0,6,6,9,3,6,3,0,21,3,3,0,54,48
3005700,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0
3005800,2,0,0,6,3,0,6,3,0,12,3,0,0,30,27
3005900,2,0,0,0,0,0,0,0,0,0,0,0,0,12,9
3006000,2,0,0,0,0,0,0,0,0,0,0,0,0,12,12
3006100,2,0,3,3,6,3,3,3,0,6,6,0,0,30,27
3006200,2,0,3,3,15,0,6,9,0,36,12,0,3,87,78
3006300,2,0,3,3,3,6,6,6,0,12,0,0,0,39,42
3006400,2,0,0,0,12,3,3,3,3,9,3,0,0,33,30
3006500,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3006601,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3006602,2,0,0,0,0,0,0,0,0,0,0,0,0,9,6
3006700,2,0,0,0,0,0,0,0,0,0,0,0,0,6,6
3006800,2,0,0,0,0,0,0,0,0,0,0,0,0,15,18
3006900,2,0,0,0,0,0,0,0,0,0,0,0,0,15,12
3007000,2,0,0,0,0,0,0,0,0,6,0,0,0,27,21
3007100,2,3,9,6,12,3,6,9,0,21,9,6,0,84,75
3007200,2,0,0,0,0,0,0,0,0,0,0,0,0,12,12
3007300,2,0,0,0,0,0,0,0,0,0,0,0,0,12,12
3007401,2,0,0,0,0,0,0,0,0,0,0,0,0,9,9
3007402,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3007500,2,0,0,0,0,0,0,0,0,0,0,0,0,12,9
3007600,2,0,0,0,0,0,0,0,0,9,0,0,0,24,21
3007700,2,0,3,3,3,3,3,6,0,6,3,0,0,33,30
3007800,2,0,3,3,6,3,3,6,0,6,3,0,0,33,27
3007900,2,0,3,3,15,3,0,3,0,12,12,0,0,54,45
3008000,2,0,6,3,6,3,6,6,0,12,0,3,3,48,45
3008100,2,0,3,0,6,3,6,3,0,6,9,0,0,39,30
3008201,2,0,6,6,9,3,3,9,0,12,3,0,0,54,51
3008202,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3008300,2,0,0,0,0,0,0,0,0,0,0,0,0,12,9
3008400,2,0,0,0,0,0,0,0,0,0,12,0,0,24,12
3008500,2,0,0,0,6,0,0,0,0,0,0,0,0,27,24
3008600,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0
3008700,2,0,0,0,0,0,0,6,0,0,0,0,0,21,21
3008800,2,0,0,0,6,0,0,0,0,0,0,0,0,21,21
3008900,2,0,0,3,9,0,3,3,0,18,0,3,0,45,45
3009000,2,0,3,6,18,3,6,6,0,12,3,3,0,51,48
3009100,2,0,0,6,9,0,0,0,3,6,3,0,0,27,24
3009200,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0
3009300,2,0,3,0,9,0,3,3,0,9,3,0,3,30,30
3009400,2,0,6,15,9,9,6,18,0,39,9,6,0,120,108
3009500,2,3,6,0,0,3,3,6,0,12,6,6,0,45,39
3009600,2,0,6,6,6,3,3,3,0,30,3,0,0,66,60
3009700,2,0,3,3,6,3,3,0,0,15,3,3,0,36,33
3009800,2,0,3,6,9,6,0,3,0,9,12,3,0,48,39
3009900,2,0,9,6,18,3,3,3,0,24,6,0,0,72,66
3010000,2,0,3,6,6,0,3,6,0,21,9,0,0,54,45
3010100,2,0,0,6,6,3,3,3,0,12,15,0,0,45,30
3010200,2,0,0,3,6,3,3,0,0,12,3,0,0,30,27
3010300,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0
3010400,2,0,3,9,12,3,3,6,0,27,6,0,0,69,60
3010500,2,0,3,0,6,3,3,6,0,24,6,0,0,54,48
3010600,2,0,3,3,6,3,3,6,0,9,6,0,0,42,36
3010700,2,0,6,3,9,3,6,6,0,24,9,3,0,75,60
3010800,2,0,3,6,24,0,6,9,0,42,15,3,3,117,102
3010900,2,0,0,0,0,0,0,0,0,0,0,0,0,18,18
3011000,2,0,0,0,12,0,0,9,0,6,0,0,0,30,30
3011100,2,0,9,3,9,9,3,9,0,12,3,0,0,57,54
3011201,2,0,0,0,0,0,0,0,0,0,0,0,0,6,6
3011202,2,0,0,0,0,0,0,0,0,0,0,0,0,12,12
3011203,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0
3011300,2,0,0,0,0,0,0,0,0,0,0,0,0,18,18
3011400,2,0,0,0,0,0,0,0,0,0,0,0,0,15,15
3011500,2,0,0,0,0,0,0,0,0,9,0,0,0,18,18
3011601,2,0,0,0,0,0,0,0,0,9,0,0,0,21,21
3011602,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3011700,2,0,0,0,0,0,0,0,0,0,0,0,0,12,12
3011800,2,0,0,3,12,0,0,3,0,9,3,0,0,33,30
3011900,2,0,6,3,6,3,0,6,0,12,0,3,0,36,36
3012000,2,0,0,0,0,0,0,6,0,6,0,0,0,24,21
3012100,2,0,6,9,9,6,3,9,0,9,0,3,0,54,54
3012200,2,0,3,3,6,0,6,6,0,6,3,0,3,33,27
3012300,2,0,0,3,12,0,3,3,0,18,6,0,0,45,42
3012400,2,0,3,0,6,0,3,3,0,12,6,0,0,30,24
3012500,2,0,0,0,0,0,0,0,0,6,0,0,0,27,24
3012600,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0
3012700,2,0,3,3,9,0,9,3,0,12,3,0,0,45,42
3012800,2,0,3,3,0,6,3,9,0,15,3,3,0,51,45
3012900,2,0,0,0,0,0,0,0,0,0,0,0,0,9,9
3013000,2,0,3,6,9,3,3,3,0,0,0,3,0,33,30
3013100,2,0,0,3,9,3,0,6,0,12,6,0,0,36,30
3013200,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0
3013300,2,0,6,3,12,6,3,6,0,12,3,0,3,42,42
3013400,2,0,0,0,0,0,0,0,0,0,0,0,0,9,9
3013500,2,0,0,0,0,0,0,0,0,0,0,0,0,21,15
